,cell_x,cell_y,car,population,houses,houses_parking,charger_count,charger_value,building_religion,building_sale,building_edu,building_work,building_factory,public_parking_lot,public_parking_space,tot_count_
2232,127.09759,37.32916837,12735,0,0,0,2,0.999526403,2,1,6,1,0,5,478,281.516
2233,127.0975948,37.328267,12735,0,0,0,2,0.999526403,2,4,3,2,0,5,478,439.386
2234,127.0975996,37.32736563,12735,164,0,0,2,0.999526403,2,3,7,2,0,5,478,99.67
2235,127.0976044,37.32646426,12735,328,470,587,2,0.999526403,2,3,10,4,0,7,1068,3372.963
2236,127.0976092,37.32556289,12735,770,0,0,2,0.999526403,2,3,15,4,0,7,1068,4823.209
2237,127.0976141,37.32466151,12735,28,0,0,2,0.999526403,2,3,26,4,0,8,1511,927.665
2238,127.0976189,37.32376014,12735,178,0,0,2,0.999526403,2,3,29,4,0,7,1492,80.665
2239,127.0976237,37.32285877,12735,55,0,0,2,0.999526403,2,3,30,5,0,4,1060,670.892
2240,127.0976285,37.3219574,12735,0,0,0,2,0.999526403,2,3,30,4,0,4,1060,3560.587
2241,127.0976333,37.32105603,14269.75,0,0,0,2,0.999526403,2,3,29,4,0,4,1060,136.09
2242,127.0976381,37.32015466,14721.25,0,0,0,2,0.999526403,2,1,28,4,0,3,1033,113.989
2243,127.0976429,37.31925328,14541,348,0,0,2,0.999526403,2,0,27,3,0,3,1033,1238.772
2244,127.0976477,37.31835191,14541,557,0,0,2,0.999526403,2,0,20,2,0,3,1033,42.491
2245,127.0976525,37.31745054,14541,325,0,0,2,0.999526403,1,0,12,2,0,1,443,1288.549
2246,127.0976573,37.31654917,14541,0,0,0,10,0.997632015,1,0,5,2,1,1,443,4.832
2247,127.0976621,37.3156478,14541,516,0,0,10,0.997632015,1,0,5,1,1,0,0,351.839
2248,127.0976669,37.31474642,14541,0,0,0,10,0.997632015,0,0,3,1,1,0,0,20047.161
2249,127.0976765,37.31294368,15262,0,0,0,10,0.997632015,2,0,5,0,1,0,0,12.339
2250,127.0976813,37.3120423,15262,0,0,0,16,0.996211224,2,0,5,0,1,0,0,230.253
2251,127.0976909,37.31023956,15262,8,0,0,16,0.996211224,2,0,6,0,1,0,0,4.113
2252,127.0976957,37.30933818,15262,793,382,753,16,0.996211224,2,0,6,0,1,0,0,217.722
2253,127.0977053,37.30753544,15262,21,0,0,16,0.996211224,1,0,2,0,2,0,0,569.051
2254,127.0977101,37.30663406,15262,88,0,0,16,0.996211224,0,0,2,0,2,0,0,24877.845
2255,127.0977149,37.30573269,15262,177,0,0,16,0.996211224,1,0,2,0,6,0,0,2917.918
2256,127.0977197,37.30483131,15262,270,0,0,16,0.996211224,1,0,0,0,7,0,0,12.339
2257,127.0977245,37.30392994,15262,78,0,0,0,1,1,0,1,0,7,0,0,108.479
2258,127.0977293,37.30302857,15262,165,0,0,0,1,1,0,1,0,7,0,0,1088.297
2259,127.0977341,37.30212719,15262,209,0,0,0,1,1,0,1,0,6,0,0,8.464
2260,127.0977437,37.30032444,15262,108,0,0,0,1,1,0,1,0,6,0,0,137.503
2261,127.0977533,37.29852169,15262,0,0,0,0,1,1,0,0,1,6,0,0,58.824
2262,127.0978205,37.28590243,14468,0,0,0,0,1,1,0,0,1,0,2,142,11.368
2263,127.0978637,37.27779003,14468,0,0,0,1,0.999763202,1,0,6,0,0,0,0,63.204
2264,127.0978685,37.27688865,14468,0,0,0,1,0.999763202,1,0,6,0,0,0,0,369.987
2265,127.0978733,37.27598727,14468,0,0,0,1,0.999763202,1,0,4,0,0,0,0,14.608
2266,127.0978781,37.27508589,14468,0,0,0,4,0.999052806,1,0,1,0,0,0,0,35.722
2267,127.0978829,37.27418451,14468,0,0,0,4,0.999052806,0,0,1,0,0,0,0,9.996
2268,127.0978877,37.27328313,14289.33333,0,0,0,4,0.999052806,0,0,1,1,0,0,0,1043.696
2269,127.0978925,37.27238175,14200,0,0,0,4,0.999052806,0,0,1,1,0,0,0,300.768
2270,127.0978973,37.27148037,14200,0,0,0,4,0.999052806,0,0,1,1,0,0,0,86.712
2271,127.0979068,37.26967761,8211,0,0,0,2,0.999526403,0,0,0,2,0,0,0,7.075
2272,127.0979116,37.26877624,8211,0,0,0,2,0.999526403,0,0,1,2,3,0,0,37.065
2273,127.0979164,37.26787486,8211,0,0,0,8,0.998105612,0,0,1,2,5,0,0,14.3
2274,127.097926,37.2660721,8211,0,0,0,8,0.998105612,0,0,1,2,5,0,0,49.56
2275,127.0979308,37.26517072,8211,549,0,0,8,0.998105612,0,0,0,2,6,0,0,947.623
2276,127.0979356,37.26426933,8211,629,0,0,8,0.998105612,0,0,0,1,7,0,0,419.639
2277,127.0979404,37.26336795,8211,0,0,0,8,0.998105612,0,0,0,0,8,0,0,29.826
2278,127.0979452,37.26246657,8211,31,0,0,8,0.998105612,0,0,0,0,8,0,0,19.05
2279,127.09795,37.26156519,8211,37,0,0,2,0.999526403,0,0,1,0,6,0,0,38.1
2280,127.0979548,37.26066381,8211,0,0,0,2,0.999526403,0,0,1,0,5,0,0,13.595
2281,127.0979691,37.25795967,8211,0,0,0,0,1,0,0,2,0,13,0,0,10.551
2282,127.0979787,37.25615691,8211,0,0,0,0,1,0,0,2,0,14,0,0,913.84
2283,127.0980075,37.25074861,8211,0,0,0,0,1,1,0,2,0,3,0,0,6.628
2284,127.0980122,37.24984723,8211,0,0,0,0,1,1,0,2,0,3,0,0,10.215
2285,127.0980266,37.24714308,8211,0,0,0,0,1,1,0,4,0,1,0,0,46.76
2286,127.0980314,37.2462417,8211,0,0,0,0,1,1,0,4,0,0,0,0,3.517
2287,127.0980362,37.24534032,8211,0,0,0,2,0.999526403,1,0,3,0,0,0,0,10.941
2288,127.0981271,37.22821401,9417,65,0,0,1,0.999763202,0,0,0,0,2,0,0,37.818
2289,127.0981606,37.2219043,9417,22,0,0,0,1,1,0,0,3,13,0,0,3.039
2290,127.0981749,37.21920014,9417,0,0,0,0,1,1,0,2,1,11,0,0,3.758
2291,127.0981797,37.21829875,9417,0,0,0,0,1,0,0,2,0,7,0,0,450.544
2292,127.0986468,37.34269275,20322,408,182,192,17,0.995974426,3,3,0,1,0,1,35,183.966
2293,127.0986516,37.34179138,20322,373,1516,1665,17,0.995974426,3,3,0,1,0,1,35,621.138
2294,127.0986564,37.34089001,20322,554,1334,1473,17,0.995974426,3,3,0,1,0,1,35,401.114
2295,127.0986612,37.33998864,20322,393,466,472,17,0.995974426,3,3,1,1,0,1,35,1169.256
2296,127.098666,37.33908727,20322,179,0,0,17,0.995974426,3,3,3,2,0,1,35,244.819
2297,127.0986756,37.33728453,20322,0,0,0,2,0.999526403,1,2,4,2,0,0,0,33.144
2298,127.0986804,37.33638316,20322,0,0,0,2,0.999526403,1,2,5,3,0,0,0,195.776
2299,127.0986852,37.33548179,20322,0,0,0,2,0.999526403,0,0,6,3,0,0,0,1174.684
2300,127.09869,37.33458042,20322,0,0,0,2,0.999526403,0,0,7,4,0,0,0,59.576
2301,127.0986948,37.33367905,20322,0,0,0,2,0.999526403,0,0,7,4,0,0,0,3553.625
2302,127.0986996,37.33277768,12735,266,0,0,2,0.999526403,0,1,5,4,0,0,0,400.849
2303,127.0987044,37.33187631,12735,278,0,0,2,0.999526403,0,1,5,3,0,3,432,412.103
2304,127.0987092,37.33097494,12735,128,0,0,2,0.999526403,1,1,5,3,0,4,451,193.788
2305,127.098714,37.33007357,12735,0,845,1074,2,0.999526403,2,1,4,2,0,4,451,198.232
2306,127.0987188,37.3291722,12735,0,0,0,2,0.999526403,2,1,3,3,0,5,478,601.919
2307,127.0987236,37.32827083,12735,0,0,0,2,0.999526403,2,3,3,2,0,5,478,79.558
2308,127.0987284,37.32736946,12735,524,430,548,5,0.998816008,2,4,6,2,0,5,478,3478.379
2309,127.0987332,37.32646809,12735,898,900,1135,5,0.998816008,2,3,7,5,0,6,1046,1513.366
2310,127.098738,37.32556672,12735,96,470,587,5,0.998816008,2,3,10,4,0,7,1068,178.297
2311,127.0987427,37.32466535,12735,116,0,0,2,0.999526403,2,3,20,4,0,7,1068,296.377
2312,127.0987475,37.32376398,12735,171,0,0,2,0.999526403,2,3,28,4,0,7,1492,97.279
2313,127.0987523,37.3228626,12735,80,0,0,2,0.999526403,2,3,29,5,0,4,1060,324.491
2314,127.0987571,37.32196123,13998.5,0,0,0,2,0.999526403,1,3,29,5,0,4,1060,20.674
2315,127.0987619,37.32105986,15262,0,0,0,2,0.999526403,1,2,27,5,0,3,1033,30.646
2316,127.0987667,37.32015849,14781.33333,0,0,0,2,0.999526403,1,0,26,4,0,3,1033,53.602
2317,127.0987715,37.31925712,14541,369,343,729,2,0.999526403,1,0,23,4,0,3,1033,1680.096
2318,127.0987763,37.31835574,14541,263,343,729,2,0.999526403,1,0,16,2,0,3,1033,4.079
2319,127.0987811,37.31745437,14541,417,0,0,2,0.999526403,1,0,7,2,1,1,443,40011.414
2320,127.0987859,37.316553,14541,236,0,0,10,0.997632015,1,0,5,2,1,0,0,34.813
2321,127.0987907,37.31565163,14541,76,0,0,10,0.997632015,1,0,5,1,1,0,0,32.414
2322,127.0987955,37.31475025,14541,311,0,0,10,0.997632015,0,0,3,1,1,0,0,38.722
2323,127.0988002,37.31384888,14541,155,0,0,10,0.997632015,0,0,5,1,1,0,0,124.682
2324,127.0988098,37.31204614,15262,0,0,0,16,0.996211224,1,0,4,0,1,0,0,11.836
2325,127.0988194,37.31024339,15262,10,0,0,16,0.996211224,1,0,4,0,1,0,0,332.054
2326,127.0988242,37.30934201,15262,0,382,753,16,0.996211224,1,0,4,0,1,0,0,81.992
2327,127.098829,37.30844064,15262,0,382,753,16,0.996211224,0,0,2,0,2,0,0,18.241
2328,127.0988386,37.30663789,15262,85,0,0,16,0.996211224,0,0,2,0,2,0,0,9.945
2329,127.0988433,37.30573652,15262,136,0,0,16,0.996211224,1,0,2,0,5,0,0,86.705
2330,127.0988481,37.30483514,15262,173,0,0,16,0.996211224,1,0,0,0,7,0,0,16.451
2331,127.0988529,37.30393377,15262,12,0,0,0,1,1,0,0,0,7,0,0,37.089
2332,127.0988577,37.3030324,15262,61,0,0,0,1,1,0,0,0,6,0,0,12.156
2333,127.0988673,37.30122965,15262,93,0,0,0,1,1,0,0,0,6,0,0,3242.788
2334,127.0988721,37.30032827,15262,94,0,0,0,1,1,0,0,0,6,0,0,1309.309
2335,127.0988769,37.2994269,15262,158,0,0,0,1,1,0,0,0,5,0,0,85.734
2336,127.0989247,37.29041314,14468,0,0,0,1,0.999763202,0,0,1,0,0,0,0,343.71
2337,127.0989343,37.28861038,14468,0,0,0,1,0.999763202,0,0,0,1,0,2,142,20.693
2338,127.0989869,37.27869523,14468,0,0,0,1,0.999763202,3,0,7,0,0,0,0,200.57
2339,127.0989917,37.27779385,14468,0,0,0,1,0.999763202,1,0,7,0,0,0,0,53.462
2340,127.0989965,37.27689247,14468,0,0,0,1,0.999763202,1,0,6,0,0,0,0,65.144
2341,127.0990012,37.2759911,14468,139,0,0,1,0.999763202,1,0,6,0,0,0,0,16.216
2342,127.099006,37.27508972,14468,0,0,0,4,0.999052806,1,0,1,0,0,0,0,4.179
2343,127.0990108,37.27418834,14468,125,0,0,4,0.999052806,1,0,1,0,0,0,0,571.776
2344,127.0990156,37.27328696,14468,228,0,0,4,0.999052806,0,0,0,1,0,0,0,239.704
2345,127.0990251,37.2714842,14200,0,0,0,4,0.999052806,0,0,0,2,0,1,140,29.71
2346,127.0990299,37.27058282,14200,0,0,0,4,0.999052806,0,0,0,2,0,1,140,27.652
2347,127.0990347,37.26968144,8211,0,0,0,4,0.999052806,0,0,0,2,1,0,0,34.339
2348,127.0990395,37.26878006,8211,0,0,0,2,0.999526403,0,0,0,2,3,0,0,190.752
2349,127.0990443,37.26787868,8211,0,0,0,2,0.999526403,0,0,0,2,5,0,0,484.476
2350,127.0990586,37.26517454,8211,10,0,0,8,0.998105612,0,0,0,2,5,0,0,3.296
2351,127.0990682,37.26337178,8211,38,0,0,1,0.999763202,0,0,0,1,8,0,0,30.057
2352,127.0990968,37.25796349,8211,0,0,0,0,1,0,0,2,0,14,0,0,14.068
2353,127.0991159,37.25435796,8211,73,0,0,0,1,1,0,1,0,14,0,0,28.016
2354,127.0991255,37.2525552,8211,0,0,0,0,1,1,0,0,0,10,0,0,64.143
2355,127.0991303,37.25165382,8211,0,0,0,0,1,1,0,0,0,7,0,0,3.54
2356,127.099135,37.25075244,8211,0,0,0,0,1,1,0,0,0,4,0,0,130.46
2357,127.0991398,37.24985105,8211,0,0,0,0,1,2,0,2,0,3,0,0,42.636
2358,127.0991494,37.24804829,8211,12,0,0,0,1,1,0,4,0,2,0,0,124.315
2359,127.0991541,37.2471469,8211,14,0,0,2,0.999526403,1,0,4,0,2,0,0,101.657
2360,127.0992544,37.22821783,9417,0,0,0,1,0.999763202,0,0,0,0,2,0,0,3.227
2361,127.0992591,37.22731644,9417,0,0,0,1,0.999763202,0,0,0,1,2,0,0,55.812
2362,127.0992734,37.22461228,9417,0,0,0,1,0.999763202,1,0,0,2,10,0,0,2096.094
2363,127.099283,37.22280951,9417,0,0,0,0,1,1,0,0,3,10,0,0,14.912
2364,127.0992925,37.22100673,9417,0,0,0,0,1,1,0,0,2,13,0,0,19.342
2365,127.0997758,37.34269657,20322,444,451,464,17,0.995974426,1,2,0,1,0,1,35,2247.844
2366,127.0997806,37.3417952,20322,953,540,545,17,0.995974426,1,3,0,1,0,1,35,18694.631
2367,127.0997854,37.34089383,20322,52,271,273,17,0.995974426,2,3,0,1,0,1,35,155.399
2368,127.0997902,37.33999246,20322,468,466,472,17,0.995974426,2,3,0,1,0,1,35,985.862
2369,127.0997949,37.33909109,20322,0,466,472,2,0.999526403,1,3,1,2,0,1,35,324.588
2370,127.0997997,37.33818973,20322,0,0,0,2,0.999526403,1,3,3,3,0,1,35,320.776
2371,127.0998045,37.33728836,20322,0,0,0,2,0.999526403,1,3,4,2,0,0,0,66.82
2372,127.0998093,37.33638699,20322,0,0,0,2,0.999526403,1,0,6,3,0,0,0,1015.732
2373,127.0998141,37.33548562,20322,0,0,0,2,0.999526403,0,0,6,3,0,0,0,19.173
2374,127.0998188,37.33458425,20322,0,0,0,2,0.999526403,0,0,4,4,0,0,0,97.153
2375,127.0998236,37.33368288,20322,0,0,0,2,0.999526403,0,1,2,4,0,0,0,263.767
2376,127.0998284,37.33278151,12735,226,0,0,2,0.999526403,0,1,2,4,0,0,0,884.097
2377,127.0998332,37.33188014,12735,319,0,0,2,0.999526403,0,1,3,4,0,2,342,932.915
2378,127.099838,37.33097877,12735,198,0,0,2,0.999526403,0,1,3,3,0,3,432,1610.993
2379,127.0998428,37.3300774,12735,510,845,1074,2,0.999526403,1,1,3,2,0,4,451,2740.933
2380,127.0998475,37.32917602,12735,615,0,0,2,0.999526403,2,1,3,3,0,5,478,9747.405
2381,127.0998523,37.32827465,12735,619,0,0,3,0.999289605,2,2,3,2,0,5,478,1585.986
2382,127.0998571,37.32737328,12735,15,430,548,5,0.998816008,2,2,2,3,0,6,961,1810.701
2383,127.0998619,37.32647191,12735,113,430,548,5,0.998816008,2,4,4,4,0,6,961,74.583
2384,127.0998667,37.32557054,12735,79,0,0,3,0.999289605,2,3,8,4,0,6,1510,2959.78
2385,127.0998714,37.32466917,12735,489,0,0,2,0.999526403,1,3,13,4,0,7,1532,575.591
2386,127.0998762,37.3237678,12735,357,198,258,2,0.999526403,2,3,19,4,0,6,1442,9227.55
2387,127.099881,37.32286643,12735,0,0,0,2,0.999526403,1,3,23,4,0,4,1060,2025.267
2388,127.0998858,37.32196505,14419.66667,22,0,0,2,0.999526403,1,2,25,6,0,4,1060,41.406
2389,127.0998905,37.32106368,15262,0,0,0,2,0.999526403,1,1,22,5,0,3,1033,108.529
2390,127.0998953,37.32016231,14541,241,0,0,2,0.999526403,1,0,19,5,0,3,1033,157.781
2391,127.0999001,37.31926094,14541,224,343,729,2,0.999526403,1,0,14,3,0,3,1033,2960.069
2392,127.0999049,37.31835957,14541,143,343,729,2,0.999526403,1,0,7,2,1,2,1011,15.78
2393,127.0999097,37.31745819,15262,0,0,0,10,0.997632015,1,0,7,2,1,0,0,267.078
2394,127.0999144,37.31655682,15262,0,0,0,10,0.997632015,1,0,5,1,1,0,0,4.271
2395,127.099924,37.31475408,15262,6,0,0,10,0.997632015,0,0,4,2,1,0,0,14.996
2396,127.0999335,37.31295133,15262,65,0,0,16,0.996211224,0,0,4,0,1,0,0,6.506
2397,127.0999431,37.31114858,15262,65,0,0,16,0.996211224,0,0,4,0,2,0,0,9.945
2398,127.0999574,37.30844446,15262,0,0,0,16,0.996211224,0,0,3,0,2,0,0,23.526
2399,127.099967,37.30664171,15262,0,0,0,16,0.996211224,0,0,2,0,2,0,0,41.609
2400,127.0999717,37.30574034,15262,10,0,0,16,0.996211224,0,0,2,0,3,0,0,45.333
2401,127.0999908,37.30213484,15262,0,0,0,0,1,1,0,0,0,6,0,0,4.492
2402,127.1000004,37.30033209,15262,102,0,0,0,1,1,0,0,0,6,0,0,43.503
2403,127.1000052,37.29943071,15262,88,0,0,0,1,1,0,0,0,5,0,0,11.557
2404,127.1000243,37.29582521,15262,0,0,0,0,1,0,0,1,1,1,0,0,2571.504
2405,127.100029,37.29492384,15262,9,0,0,0,1,0,0,1,1,1,0,0,7.61
2406,127.1000386,37.29312108,15262,0,0,0,1,0.999763202,0,0,1,1,1,0,0,5.281
2407,127.1000481,37.29131833,14468,0,0,0,1,0.999763202,0,0,1,0,0,0,0,17.155
2408,127.1000577,37.28951558,14468,0,0,0,1,0.999763202,0,0,1,1,0,2,142,1100.768
2409,127.1000672,37.28771282,14468,0,0,0,1,0.999763202,0,0,0,1,0,2,142,6.848
2410,127.1000958,37.28230456,14468,0,0,0,1,0.999763202,3,0,8,0,0,2,142,286.044
2411,127.1001006,37.28140318,14468,0,0,0,1,0.999763202,3,0,8,0,0,0,0,11.433
2412,127.1001054,37.2805018,14468,0,0,0,1,0.999763202,4,0,8,0,0,0,0,14.608
2413,127.1001101,37.27960042,14468,0,0,0,1,0.999763202,4,0,8,0,0,0,0,19.358
2414,127.1001149,37.27869905,14468,7,0,0,1,0.999763202,4,0,8,0,0,0,0,582.996
2415,127.1001197,37.27779767,14468,0,0,0,1,0.999763202,1,0,7,0,0,0,0,60.676
2416,127.1001244,37.27689629,14468,409,400,434,1,0.999763202,1,0,7,0,0,0,0,7.176
2417,127.1001292,37.27599491,14468,193,400,434,1,0.999763202,1,0,6,0,0,0,0,15.78
2418,127.1001387,37.27419215,14468,299,0,0,4,0.999052806,1,0,1,0,0,0,0,1148.254
2419,127.1001435,37.27329077,14468,104,0,0,4,0.999052806,1,0,0,2,0,1,140,1441.234
2420,127.1001483,37.27238939,14468,0,0,0,4,0.999052806,0,0,0,2,0,1,140,10.131
2421,127.100153,37.27148801,14468,351,0,0,4,0.999052806,0,0,0,3,0,1,140,40.471
2422,127.1001578,37.27058663,14468,0,0,0,4,0.999052806,0,0,0,3,0,1,140,107.705
2423,127.1001626,37.26968525,11339.5,0,0,0,4,0.999052806,0,0,0,3,1,1,140,62.505
2424,127.1001673,37.26878387,8211,0,0,0,2,0.999526403,0,0,0,3,3,1,140,725.693
2425,127.1001721,37.26788249,8211,0,0,0,2,0.999526403,0,0,0,2,5,0,0,362.866
2426,127.1001769,37.26698111,8211,0,0,0,2,0.999526403,1,0,0,2,5,0,0,87.394
2427,127.1001816,37.26607973,8211,34,0,0,1,0.999763202,1,0,0,3,5,0,0,336.55
2428,127.1001864,37.26517835,8211,23,0,0,1,0.999763202,2,0,0,2,5,0,0,13.94
2429,127.1001959,37.26337559,4772,0,0,0,1,0.999763202,1,0,0,2,7,0,0,73.04
2430,127.1002007,37.26247421,4772,0,0,0,1,0.999763202,0,0,2,1,7,0,0,3.167
2431,127.1002055,37.26157283,4772,0,0,0,1,0.999763202,0,0,2,1,8,0,0,3.402
2432,127.1002102,37.26067145,4772,0,0,0,2,0.999526403,0,0,3,0,8,0,0,3.978
2433,127.100234,37.25616454,8211,0,0,0,0,1,0,0,2,1,14,0,0,41.744
2434,127.1002388,37.25526316,8211,19,0,0,0,1,1,0,2,1,14,0,0,85.512
2435,127.1002483,37.2534604,8211,75,0,0,0,1,1,0,1,1,14,0,0,4225.387
2436,127.1002579,37.25165763,8211,0,0,0,0,1,1,0,0,0,8,0,0,8.084
2437,127.1002626,37.25075625,8211,0,0,0,0,1,2,0,0,0,4,0,0,102.719
2438,127.1002769,37.2480521,8211,0,0,0,2,0.999526403,2,1,2,0,2,0,0,8.446
2439,127.1002817,37.24715072,8211,7,0,0,2,0.999526403,1,1,2,0,2,0,0,78.54
2440,127.1003102,37.24174241,9417,67,0,0,2,0.999526403,0,2,2,0,0,0,0,3.263
2441,127.100315,37.24084103,9417,27,0,0,2,0.999526403,0,2,2,0,0,0,0,30.408
2442,127.1004101,37.22281332,9417,0,0,0,0,1,1,0,0,3,9,0,0,34.239
2443,127.1009048,37.34270038,20322,478,459,463,2,0.999526403,1,2,0,1,0,1,35,7216.882
2444,127.1009095,37.34179902,20322,292,461,464,2,0.999526403,1,2,0,1,0,1,35,880.197
2445,127.1009143,37.34089765,20322,398,0,0,2,0.999526403,1,2,0,1,0,1,35,360.504
2446,127.1009191,37.33999628,20322,255,0,0,2,0.999526403,1,2,1,1,0,1,35,1575.996
2447,127.1009238,37.33909491,20322,0,0,0,2,0.999526403,1,2,1,3,0,1,35,590.368
2448,127.1009286,37.33819354,20322,833,0,0,2,0.999526403,1,2,2,3,0,1,35,1686.616
2449,127.1009334,37.33729217,20322,0,0,0,2,0.999526403,1,1,2,3,0,0,0,14.486
2450,127.1009381,37.3363908,20322,0,0,0,2,0.999526403,1,0,3,3,0,0,0,17.896
2451,127.1009429,37.33548943,20322,0,0,0,2,0.999526403,1,0,4,3,0,0,0,734.118
2452,127.1009477,37.33458806,20322,0,0,0,2,0.999526403,0,0,5,4,0,0,0,3626.818
2453,127.1009524,37.33368669,20322,0,0,0,2,0.999526403,0,1,5,4,0,0,0,9.735
2454,127.1009572,37.33278532,12735,122,0,0,2,0.999526403,0,1,5,4,0,0,0,601.401
2455,127.100962,37.33188395,12735,237,0,0,2,0.999526403,0,1,4,4,0,2,342,1098.414
2456,127.1009668,37.33098258,12735,243,0,0,2,0.999526403,0,1,3,3,0,3,432,7356.714
2457,127.1009715,37.33008121,12735,243,0,0,2,0.999526403,0,1,2,2,0,3,432,156.464
2458,127.1009763,37.32917984,12735,638,0,0,2,0.999526403,0,1,2,3,0,3,432,26.292
2459,127.1009811,37.32827847,12735,29,0,0,2,0.999526403,1,1,2,3,0,5,942,1438.154
2460,127.1009858,37.32737709,12735,340,0,0,5,0.998816008,1,2,2,4,0,5,942,178.381
2461,127.1009906,37.32647572,12735,107,0,0,5,0.998816008,1,2,3,4,0,5,942,105.893
2462,127.1009954,37.32557435,12735,308,0,0,3,0.999289605,1,2,5,3,0,6,1510,758.941
2463,127.1010001,37.32467298,12735,187,220,244,3,0.999289605,1,2,8,4,0,6,1510,581.461
2464,127.1010049,37.32377161,12735,726,418,502,2,0.999526403,0,2,8,4,0,6,1442,3455.9
2465,127.1010096,37.32287024,12735,81,198,258,2,0.999526403,1,2,11,4,0,4,1100,1369.87
2466,127.1010144,37.32196887,15262,22,155,187,2,0.999526403,1,1,12,5,0,2,590,20.735
2467,127.1010192,37.32106749,15262,0,155,187,2,0.999526403,1,0,10,5,0,2,590,63.33
2468,127.1010239,37.32016612,14541,178,0,0,2,0.999526403,1,0,8,4,0,2,1011,18.168
2469,127.1010287,37.31926475,15262,0,0,0,2,0.999526403,1,0,6,4,0,1,568,65.636
2470,127.1010335,37.31836338,15262,0,0,0,2,0.999526403,1,0,6,2,1,0,0,183.718
2471,127.1010382,37.317462,15262,0,0,0,10,0.997632015,1,0,6,1,1,0,0,12.67
2472,127.101043,37.31656063,15262,0,0,0,10,0.997632015,1,0,4,2,1,0,0,32.048
2473,127.1010478,37.31565926,15262,0,0,0,10,0.997632015,0,0,3,2,1,0,0,14.384
2474,127.1010525,37.31475789,15262,49,0,0,10,0.997632015,0,0,4,2,1,0,0,52.909
2475,127.1010573,37.31385651,15262,80,0,0,10,0.997632015,0,0,5,2,1,0,0,260.22
2476,127.1010621,37.31295514,15262,20,0,0,16,0.996211224,0,0,4,1,1,0,0,228.924
2477,127.1010668,37.31205377,15262,22,0,0,16,0.996211224,0,0,4,1,1,0,0,81.149
2478,127.1010763,37.31025102,15262,0,0,0,16,0.996211224,0,0,4,0,2,0,0,4.763
2479,127.1010859,37.30844827,15262,0,0,0,16,0.996211224,0,0,3,0,2,0,0,578.637
2480,127.1010954,37.30664552,15262,0,0,0,16,0.996211224,0,1,3,0,2,0,0,467.232
2481,127.1011002,37.30574415,15262,0,0,0,16,0.996211224,0,1,1,0,2,0,0,10.664
2482,127.1011049,37.30484277,15262,0,0,0,2,0.999526403,1,1,0,0,5,0,0,49.356
2483,127.1011097,37.3039414,15262,0,0,0,2,0.999526403,1,1,0,0,6,0,0,72.764
2484,127.1011144,37.30304002,15262,0,0,0,2,0.999526403,1,1,0,0,6,0,0,30.492
2485,127.101124,37.30123727,15262,7,0,0,0,1,1,0,0,0,6,0,0,4.121
2486,127.1011287,37.3003359,15262,0,0,0,0,1,1,0,0,0,5,0,0,1820.312
2487,127.1011335,37.29943452,15262,6,0,0,0,1,2,0,0,0,5,0,0,149.831
2488,127.1011573,37.29492764,15262,0,0,0,0,1,0,0,1,1,1,0,0,24.346
2489,127.1011763,37.29132214,14468,0,0,0,1,0.999763202,0,0,1,0,0,0,0,989.692
2490,127.1011906,37.28861801,14468,14,0,0,1,0.999763202,0,0,0,1,0,2,142,983.113
2491,127.1012001,37.28681525,14468,16,0,0,0,1,2,0,1,1,0,2,142,34.333
2492,127.1012049,37.28591388,14468,162,0,0,1,0.999763202,3,0,1,1,0,2,142,780.751
2493,127.1012096,37.2850125,14468,31,0,0,1,0.999763202,3,0,1,1,0,2,142,321.44
2494,127.1012144,37.28411112,14468,0,0,0,1,0.999763202,3,0,6,1,0,2,142,43.131
2495,127.1012239,37.28230836,14468,0,0,0,1,0.999763202,3,0,8,0,0,2,142,6.664
2496,127.1012381,37.27960423,14468,0,0,0,5,0.998816008,4,0,8,0,0,0,0,105.798
2497,127.1012429,37.27870285,14468,0,0,0,5,0.998816008,4,0,9,0,0,0,0,1428.846
2498,127.1012477,37.27780147,14468,0,0,0,5,0.998816008,1,0,9,0,0,0,0,345.88
2499,127.1012524,37.27690009,14468,16,400,434,5,0.998816008,1,0,8,0,0,1,132,797.238
2500,127.1012572,37.27599872,14468,268,400,434,1,0.999763202,1,0,7,0,0,1,132,741.875
2501,127.1012619,37.27509734,14468,218,0,0,6,0.998579209,1,0,2,0,0,1,132,482.184
2502,127.1012667,37.27419596,14468,196,0,0,6,0.998579209,1,0,4,1,0,2,272,379.692
2503,127.1012714,37.27329458,14468,490,1597,1804,6,0.998579209,1,0,3,2,0,2,257,51.98
2504,127.1012762,37.2723932,14468,943,1597,1804,4,0.999052806,0,0,2,3,0,2,257,231.005
2505,127.1012809,37.27149182,14468,621,0,0,4,0.999052806,0,0,1,5,0,1,140,454.394
2506,127.1012857,37.27059044,14468,0,0,0,4,0.999052806,0,0,0,4,0,3,261,2530.103
2507,127.1012904,37.26968906,14468,0,0,0,4,0.999052806,0,0,0,4,2,2,144,280.057
2508,127.1012952,37.26878768,11339.5,0,0,0,4,0.999052806,0,0,0,5,3,3,150,16.946
2509,127.1012999,37.2678863,6491.5,0,0,0,2,0.999526403,1,0,0,5,5,3,150,10.862
2510,127.1013047,37.26698492,5918.333333,0,0,0,1,0.999763202,2,0,0,4,5,3,198,55.951
2511,127.1013095,37.26608354,4772,0,0,0,1,0.999763202,2,0,3,4,5,3,198,741.965
